Degrees,Product,Final_Price,Original_Price,Free_Shipping,Merchant,Username,Date,Origin,URL,Category_1,Category_2,Category_3,Category_4,Category_5,Category_6,Category_7,Category_8,Category_9
420,"Udemy Inglés: Cursos Gratis con Certificado (Power Point, Inteligencia artificial, Excel, Hablar en público, etc.)",0.0,1099.0,False,Udemy,Koda,2021-10-25,,https://www.promodescuentos.com/ofertas/udemy-ingles-cursos-gratis-con-certificado-power-point-inteligencia-artificial-excel-hablar-en-publico-etc-662616,Gratis,Educación y cursos,,,,,,,
276,Aeroméxico (Tienda Club Premier): Ofertas de la semana del terror,25.0,,False,Aeroméxico,mob_barley,2021-10-25,,https://www.promodescuentos.com/cupones/tienda-club-premier-semana-del-terror-662613,Tecnología,,,,,,,,
206,Amazon: Funda rose gold para iPad air 4,158.0,299.0,True,Amazon,Nad_qbs,2021-10-25,United States,https://www.promodescuentos.com/ofertas/funda-rose-gold-para-ipad-air-4-662611,Tecnología,Computadoras y tablets,Tablets,Apple,iPad,,,,
96,Amazon: Corsair CMSX8GX4M1A2400C16 Memoria 8GB :: Amazon México,875.0,,True,Amazon,Jammil,2021-10-25,,https://www.promodescuentos.com/ofertas/corsair-cmsx8gx4m1a2400c16-memoria-8gb-amazon-mexico-662609,Tecnología,Computadoras y tablets,Computadoras armadas,Memoria RAM,,,,,
622,Amazon: Lenovo tablet M10 plus FHD 4GB RAM,3538.0,,True,Amazon,Trychery,2021-10-25,United States,https://www.promodescuentos.com/ofertas/lenovo-m10-plus-fhd-4gb-ram-662604,Tecnología,Computadoras y tablets,Tablets,Lenovo,,,,,
250,"Amazon, Productos marca Calvin Klein (Algunos al 3x2)",489.0,,True,Amazon,Pptron,2021-10-25,,https://www.promodescuentos.com/ofertas/amazon-productos-marca-calvin-algunos-al-3x2-662603,Ropa y accesorios,Ropa,,,,,,,
271,"Costco: iPad 10.2"" Wi-Fi + Celular 32GB Gris Espacial (8va Generación) Apple",8699.0,11899.0,True,Costco,Elías_LópezLópez,2021-10-25,,https://www.promodescuentos.com/ofertas/ipad-102-wi-fi-celular-32gb-gris-espacial-8va-generacion-apple-662602,Tecnología,Computadoras y tablets,Celulares y telefonía,Tablets,Apple,iPad,,,
282,SANBORNS: Barra de Sonido BT3280 Select Sound,685.0,,True,Sanborns,markos_urib,2021-10-25,Local,https://www.promodescuentos.com/ofertas/sanborns-barra-de-sonido-bt3280-select-sound-662601,Tecnología,Audio y equipos de sonido,Teatro en casa,Barras de sonido,,,,,
135,Chedraui: 20% de bonificación en Monedero en medicamentos patentes (válido solo en tiendas físicas del área metropolitana),,,False,Chedraui,vlma,2021-10-25,,https://www.promodescuentos.com/ofertas/chedraui-20-de-bonificacion-en-monedero-en-medicamentos-patentes-valido-solo-en-tiendas-fisicas-del-area-metropolitana-662600,Salud y belleza,Medicamentos y artículos de farmacia,Medicinas,,,,,,
1112,"Amazon: Duracell - Baterías recargables AA de hasta 400 recargas, 4 unidades",219.0,289.0,True,Amazon,JoshuaD,2021-10-25,,https://www.promodescuentos.com/ofertas/duracell-baterias-recargables-aa-de-hasta-400-recargas-4-unidades-662598,Tecnología,Accesorios electrónicos,Pilas,,,,,,
190,Amazon: Funko Pop Collectors 40% desc.,501.0,809.0,True,Amazon,BetoFreak,2021-10-25,United States,https://www.promodescuentos.com/ofertas/amazon-funko-pop-collectors-40-desc-662597,"Familia, bebés y niños",Juguetes,Figuras de acción y playsets,Funko,,,,,
84,Amazon. Paquete Esencial Herbolare 4 aceites 5 ml. Mezclas de aceites esenciales 100% puros.,225.0,281.0,True,Amazon,emartinez83,2021-10-25,,https://www.promodescuentos.com/ofertas/amazon-paquete-esencial-herbolare-4-aceites-5-ml-mezclas-de-aceites-esenciales-100-puros-662595,Salud y belleza,Bienestar y salud,,,,,,,
460,"Costco: Apple iPad 10.2"" Wi-Fi 32GB Gris Espacial (8va Generación)",6699.0,,True,Costco,Alex19860,2021-10-25,,https://www.promodescuentos.com/ofertas/costco-apple-ipad-102-wi-fi-32gb-gris-espacial-8va-generacion-662594,Tecnología,Computadoras y tablets,Tablets,Apple,iPad,,,,
227,Amazon: Funko Pop! Masters of the Universe - Skeltor With Terror Claws,180.0,319.0,False,Amazon,Alan_GomezXi2,2021-10-25,,https://www.promodescuentos.com/ofertas/funko-pop-masters-of-the-universe-skeltor-with-terror-claws-662593,"Familia, bebés y niños",Juguetes,Figuras de acción y playsets,Funko,,,,,
229,JOKR:PAQUETE DE PAPEL HIGIÉNICO 18 ROLLOS REGIO MAS CLORO,69.0,,False,JOKR,ELYU,2021-10-25,,https://www.promodescuentos.com/ofertas/jokrpaquete-de-papel-higienico-18-rollos-regio-mas-cloro-662592,Hogar,Limpieza del hogar,Papel higiénico,,,,,,
-247,Amazon: Apple iPhone 8 Plus Rojo 64 GB (Renewed),5999.0,,True,Amazon,LokiOne,2021-10-25,,https://www.promodescuentos.com/ofertas/apple-iphone-8-plus-rojo-64-gb-renewed-662591,Tecnología,Celulares,Celulares y telefonía,Apple,iPhone,,,,
-311,Amazon: AirPods Pro con Estuche de Carga Apple,4699.0,5999.0,True,Amazon,Elías_LópezLópez,2021-10-25,,https://www.promodescuentos.com/ofertas/airpods-pro-con-estuche-de-carga-apple-662589,Tecnología,Audio y equipos de sonido,Audífonos,Apple,Apple AirPods Pro,Audífonos Apple,,,
149,Amazon: MOTU Origins Beast Man Loop $255,255.0,299.0,True,Amazon,BetoFreak,2021-10-25,,https://www.promodescuentos.com/ofertas/amazon-motu-origins-beast-man-loop-255-662588,"Familia, bebés y niños",Juguetes,Figuras de acción y playsets,,,,,,
13,"MacBook Air Chip M1 de (de 13 Pulgadas, 8 GB RAM, 512 GB SSD) - Gris Espacial (Ultimo Modelo) Apple 2020",26999.0,32699.0,True,Amazon,Elías_LópezLópez,2021-10-25,,https://www.promodescuentos.com/ofertas/apple-2020-macbook-air-chip-m1-de-de-13-pulgadas-8-gb-ram-512-gb-ssd-gris-espacial-ultimo-modelo-662586,Tecnología,Computadoras y tablets,Laptops,Apple,MacBook,MacBook Air,,,
273,"Amazon: Funko Pop! Heroes DC 's Wonder Woman 1984 - Figura de Vinilo con Armadura Dorada (metálica), Exclusiva de Amazon",192.0,329.0,True,Amazon,gdg_zzus,2021-10-25,United States,https://www.promodescuentos.com/ofertas/funko-pop-heroes-dc-s-wonder-woman-1984-figura-de-vinilo-con-armadura-dorada-metalica-exclusiva-de-amazon-662584,"Familia, bebés y niños",Juguetes,Figuras de acción y playsets,Funko,,,,,
468,Walmart: Memoria USB C de 32Gb,87.0,,False,Walmart,Miguel_Villeda,2021-10-25,,https://www.promodescuentos.com/ofertas/memoria-usb-c-de-32gb-662581,Tecnología,Accesorios electrónicos,Almacenamiento externo,Memorias USB,,,,,
88,Amazon: Tira de bombilla exterior (oferta relámpago),412.0,,True,Amazon,Mariana_EscobarPerez,2021-10-25,,https://www.promodescuentos.com/ofertas/oferta-relampago-tira-de-bombilla-exterior-662582,Hogar,Iluminación,Focos,,,,,,
